year,league,metric,player_name,rank,playerId,team,file
2002,PL,二塁打_all,P.バルデス,9,player-9,福岡ソフトバンクホークス,public\data\rankings\2002\PL\二塁打_all.json
2002,PL,二塁打_all,城島 健司,37,player-37,福岡ダイエーホークス,public\data\rankings\2002\PL\二塁打_all.json
2002,PL,出塁率,P.バルデス,9,player-9,福岡ダイエーホークス,public\data\rankings\2002\PL\出塁率.json
2002,PL,出塁率,礒部 公一,24,player-24,近鉄バファローズ,public\data\rankings\2002\PL\出塁率.json
2002,PL,出塁率__qualified,P.バルデス,9,player-9,福岡ダイエーホークス,public\data\rankings\2002\PL\出塁率__qualified.json
2002,PL,出塁率__qualified,礒部 公一,24,player-24,近鉄バファローズ,public\data\rankings\2002\PL\出塁率__qualified.json
2002,PL,得点,柴原 洋,12,player-12,福岡ソフトバンクホークス,public\data\rankings\2002\PL\得点.json
2002,PL,得点_all,柴原 洋,12,player-12,福岡ソフトバンクホークス,public\data\rankings\2002\PL\得点_all.json
2002,PL,打席,井口 資仁,31,player-31,福岡ダイエーホークス,public\data\rankings\2002\PL\打席.json
2002,PL,打席_all,井口 資仁,31,player-31,福岡ダイエーホークス,public\data\rankings\2002\PL\打席_all.json
2002,PL,打数,柴原 洋,12,player-12,福岡ダイエーホークス,public\data\rankings\2002\PL\打数.json
2002,PL,打数,井口 資仁,31,player-31,福岡ダイエーホークス,public\data\rankings\2002\PL\打数.json
2002,PL,打数_all,柴原 洋,12,player-12,福岡ダイエーホークス,public\data\rankings\2002\PL\打数_all.json
2002,PL,打数_all,井口 資仁,31,player-31,福岡ダイエーホークス,public\data\rankings\2002\PL\打数_all.json
2002,PL,打点,吉岡 雄二,19,player-19,近鉄バファローズ,public\data\rankings\2002\PL\打点.json
2002,PL,打点_all,吉岡 雄二,19,player-19,近鉄バファローズ,public\data\rankings\2002\PL\打点_all.json
2002,PL,犠打,柴原 洋,12,player-12,福岡ダイエーホークス,public\data\rankings\2002\PL\犠打.json
2002,PL,犠打_all,柴原 洋,12,player-12,福岡ダイエーホークス,public\data\rankings\2002\PL\犠打_all.json
2003,CL,BABIP,鈴木尚,8,player-8,横浜ベイスターズ,public\data\rankings\2003\CL\BABIP.json
2003,CL,BABIP,金城 龍彦,19,player-19,横浜ベイスターズ,public\data\rankings\2003\CL\BABIP.json
2003,CL,BABIP,タイロン・ウッズ,26,player-26,横浜ベイスターズ,public\data\rankings\2003\CL\BABIP.json
2003,CL,BABIP,石井 琢朗,32,player-32,横浜ベイスターズ,public\data\rankings\2003\CL\BABIP.json
2003,CL,BABIP__qualified,鈴木尚,8,player-8,横浜ベイスターズ,public\data\rankings\2003\CL\BABIP__qualified.json
2003,CL,BABIP__qualified,金城 龍彦,19,player-19,横浜ベイスターズ,public\data\rankings\2003\CL\BABIP__qualified.json
2003,CL,BABIP__qualified,タイロン・ウッズ,26,player-26,横浜ベイスターズ,public\data\rankings\2003\CL\BABIP__qualified.json
2003,CL,BABIP__qualified,石井 琢朗,32,player-32,横浜ベイスターズ,public\data\rankings\2003\CL\BABIP__qualified.json
2003,CL,IsoD_all,石井 琢朗,32,player-32,横浜DeNAベイスターズ,public\data\rankings\2003\CL\IsoD_all.json
2003,CL,出塁率,金城 龍彦,19,player-19,横浜DeNAベイスターズ,public\data\rankings\2003\CL\出塁率.json
2003,CL,出塁率__qualified,金城 龍彦,19,player-19,横浜DeNAベイスターズ,public\data\rankings\2003\CL\出塁率__qualified.json
2003,CL,得点,石井 琢朗,32,player-32,横浜ベイスターズ,public\data\rankings\2003\CL\得点.json
2003,CL,得点_all,石井 琢朗,32,player-32,横浜ベイスターズ,public\data\rankings\2003\CL\得点_all.json
2003,CL,打率,タイロン・ウッズ,26,player-26,横浜ベイスターズ,public\data\rankings\2003\CL\打率.json
2003,CL,打率,石井 琢朗,32,player-32,横浜ベイスターズ,public\data\rankings\2003\CL\打率.json
2003,CL,打率__qualified,タイロン・ウッズ,26,player-26,横浜ベイスターズ,public\data\rankings\2003\CL\打率__qualified.json
2003,CL,打率__qualified,石井 琢朗,32,player-32,横浜ベイスターズ,public\data\rankings\2003\CL\打率__qualified.json
2003,CL,長打率,石井 琢朗,32,player-32,横浜ベイスターズ,public\data\rankings\2003\CL\長打率.json
2003,CL,長打率__qualified,石井 琢朗,32,player-32,横浜ベイスターズ,public\data\rankings\2003\CL\長打率__qualified.json
2003,PL,BABIP,柴原 洋,3,player-3,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,村松 有人,6,player-6,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,井口 資仁,8,player-8,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,吉岡 雄二,12,player-12,近鉄バファローズ,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,川﨑 宗則,14,player-14,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,松中 信彦,21,player-21,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,大村 直之,26,player-26,近鉄バファローズ,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,城島 健司,29,player-29,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,P.バルデス,31,player-31,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,礒部 公一,33,player-33,近鉄バファローズ,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,阿部 真宏,35,player-35,近鉄バファローズ,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,T.ローズ,40,player-40,近鉄バファローズ,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP,中村 紀洋,42,player-42,近鉄バファローズ,public\data\rankings\2003\PL\BABIP.json
2003,PL,BABIP__qualified,柴原 洋,3,player-3,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,村松 有人,6,player-6,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,井口 資仁,8,player-8,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,吉岡 雄二,12,player-12,近鉄バファローズ,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,川﨑 宗則,14,player-14,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,松中 信彦,21,player-21,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,大村 直之,26,player-26,近鉄バファローズ,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,城島 健司,29,player-29,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,P.バルデス,31,player-31,福岡ダイエーホークス,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,礒部 公一,33,player-33,近鉄バファローズ,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,阿部 真宏,35,player-35,近鉄バファローズ,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,T.ローズ,40,player-40,近鉄バファローズ,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BABIP__qualified,中村 紀洋,42,player-42,近鉄バファローズ,public\data\rankings\2003\PL\BABIP__qualified.json
2003,PL,BB%,阿部 真宏,35,player-35,近鉄バファローズ,public\data\rankings\2003\PL\BB%.json
2003,PL,BB%_all,P.バルデス,31,player-31,福岡ソフトバンクホークス,public\data\rankings\2003\PL\BB%_all.json
2003,PL,BB%__qualified,阿部 真宏,35,player-35,近鉄バファローズ,public\data\rankings\2003\PL\BB%__qualified.json
2003,PL,BB_K,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\BB_K.json
2003,PL,BB_K__qualified,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\BB_K__qualified.json
2003,PL,IsoP,阿部 真宏,35,player-35,近鉄バファローズ,public\data\rankings\2003\PL\IsoP.json
2003,PL,IsoP__qualified,阿部 真宏,35,player-35,近鉄バファローズ,public\data\rankings\2003\PL\IsoP__qualified.json
2003,PL,SecA,阿部 真宏,35,player-35,大阪近鉄バファローズ,public\data\rankings\2003\PL\SecA.json
2003,PL,SecA__qualified,阿部 真宏,35,player-35,大阪近鉄バファローズ,public\data\rankings\2003\PL\SecA__qualified.json
2003,PL,TA,礒部 公一,33,player-33,近鉄バファローズ,public\data\rankings\2003\PL\TA.json
2003,PL,TA_all,井口 資仁,8,player-8,福岡ダイエーホークス,public\data\rankings\2003\PL\TA_all.json
2003,PL,TA__qualified,礒部 公一,33,player-33,近鉄バファローズ,public\data\rankings\2003\PL\TA__qualified.json
2003,PL,単打,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\単打.json
2003,PL,単打,松中 信彦,21,player-21,福岡ダイエーホークス,public\data\rankings\2003\PL\単打.json
2003,PL,単打_all,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\単打_all.json
2003,PL,単打_all,松中 信彦,21,player-21,福岡ダイエーホークス,public\data\rankings\2003\PL\単打_all.json
2003,PL,塁打,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\塁打.json
2003,PL,塁打_all,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\塁打_all.json
2003,PL,打数,中村 紀洋,42,player-42,大阪近鉄バファローズ,public\data\rankings\2003\PL\打数.json
2003,PL,打数_all,中村 紀洋,42,player-42,大阪近鉄バファローズ,public\data\rankings\2003\PL\打数_all.json
2003,PL,打点,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\打点.json
2003,PL,打点_all,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\打点_all.json
2003,PL,打率,礒部 公一,33,player-33,大阪近鉄バファローズ,public\data\rankings\2003\PL\打率.json
2003,PL,打率,中村 紀洋,42,player-42,大阪近鉄バファローズ,public\data\rankings\2003\PL\打率.json
2003,PL,打率__qualified,礒部 公一,33,player-33,大阪近鉄バファローズ,public\data\rankings\2003\PL\打率__qualified.json
2003,PL,打率__qualified,中村 紀洋,42,player-42,大阪近鉄バファローズ,public\data\rankings\2003\PL\打率__qualified.json
2003,PL,犠飛,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\犠飛.json
2003,PL,犠飛_all,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\犠飛_all.json
2003,PL,試合,P.バルデス,31,player-31,福岡ダイエーホークス,public\data\rankings\2003\PL\試合.json
2003,PL,試合_all,P.バルデス,31,player-31,福岡ダイエーホークス,public\data\rankings\2003\PL\試合_all.json
2003,PL,長打率,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\長打率.json
2003,PL,長打率,大村 直之,26,player-26,大阪近鉄バファローズ,public\data\rankings\2003\PL\長打率.json
2003,PL,長打率,礒部 公一,33,player-33,近鉄バファローズ,public\data\rankings\2003\PL\長打率.json
2003,PL,長打率__qualified,井口 資仁,8,player-8,福岡ソフトバンクホークス,public\data\rankings\2003\PL\長打率__qualified.json
2003,PL,長打率__qualified,大村 直之,26,player-26,大阪近鉄バファローズ,public\data\rankings\2003\PL\長打率__qualified.json
2003,PL,長打率__qualified,礒部 公一,33,player-33,近鉄バファローズ,public\data\rankings\2003\PL\長打率__qualified.json
2004,CL,BABIP,佐伯 貴弘,2,player-2,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP.json
2004,CL,BABIP,多村 仁志,9,player-9,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP.json
2004,CL,BABIP,金城 龍彦,16,player-16,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP.json
2004,CL,BABIP,タイロン・ウッズ,18,player-18,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP.json
2004,CL,BABIP,石井 琢朗,20,player-20,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP.json
2004,CL,BABIP,種田 仁,27,player-27,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP.json
2004,CL,BABIP__qualified,佐伯 貴弘,2,player-2,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP__qualified.json
2004,CL,BABIP__qualified,多村 仁志,9,player-9,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP__qualified.json
2004,CL,BABIP__qualified,金城 龍彦,16,player-16,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP__qualified.json
2004,CL,BABIP__qualified,タイロン・ウッズ,18,player-18,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP__qualified.json
2004,CL,BABIP__qualified,石井 琢朗,20,player-20,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP__qualified.json
2004,CL,BABIP__qualified,種田 仁,27,player-27,横浜ベイスターズ,public\data\rankings\2004\CL\BABIP__qualified.json
2004,CL,GPA,多村 仁志,9,player-9,横浜ベイスターズ,public\data\rankings\2004\CL\GPA.json
2004,CL,GPA__qualified,多村 仁志,9,player-9,横浜ベイスターズ,public\data\rankings\2004\CL\GPA__qualified.json
2004,CL,NOI_all,タイロン・ウッズ,18,player-18,横浜ベイスターズ,public\data\rankings\2004\CL\NOI_all.json
2004,CL,OPS,種田 仁,27,player-27,横浜ベイスターズ,public\data\rankings\2004\CL\OPS.json
2004,CL,OPS__qualified,種田 仁,27,player-27,横浜ベイスターズ,public\data\rankings\2004\CL\OPS__qualified.json
2004,CL,SecA,多村 仁志,9,player-9,横浜ベイスターズ,public\data\rankings\2004\CL\SecA.json
2004,CL,SecA,種田 仁,27,player-27,横浜ベイスターズ,public\data\rankings\2004\CL\SecA.json
2004,CL,SecA__qualified,多村 仁志,9,player-9,横浜ベイスターズ,public\data\rankings\2004\CL\SecA__qualified.json
2004,CL,SecA__qualified,種田 仁,27,player-27,横浜ベイスターズ,public\data\rankings\2004\CL\SecA__qualified.json
2004,CL,TA,多村 仁志,9,player-9,横浜DeNAベイスターズ,public\data\rankings\2004\CL\TA.json
2004,CL,TA,種田 仁,27,player-27,横浜ベイスターズ,public\data\rankings\2004\CL\TA.json
2004,CL,TA__qualified,多村 仁志,9,player-9,横浜DeNAベイスターズ,public\data\rankings\2004\CL\TA__qualified.json
2004,CL,TA__qualified,種田 仁,27,player-27,横浜ベイスターズ,public\data\rankings\2004\CL\TA__qualified.json
2004,CL,単打,種田 仁,27,player-27,横浜DeNAベイスターズ,public\data\rankings\2004\CL\単打.json
2004,CL,単打_all,種田 仁,27,player-27,横浜DeNAベイスターズ,public\data\rankings\2004\CL\単打_all.json
2004,CL,得点,石井 琢朗,20,player-20,横浜DeNAベイスターズ,public\data\rankings\2004\CL\得点.json
2004,CL,得点_all,石井 琢朗,20,player-20,横浜DeNAベイスターズ,public\data\rankings\2004\CL\得点_all.json
2004,CL,打席,タイロン・ウッズ,18,player-18,横浜DeNAベイスターズ,public\data\rankings\2004\CL\打席.json
2004,CL,打席_all,タイロン・ウッズ,18,player-18,横浜DeNAベイスターズ,public\data\rankings\2004\CL\打席_all.json
2004,CL,盗塁,多村 仁志,9,player-9,横浜DeNAベイスターズ,public\data\rankings\2004\CL\盗塁.json
2004,CL,盗塁_all,多村 仁志,9,player-9,横浜DeNAベイスターズ,public\data\rankings\2004\CL\盗塁_all.json
2004,CL,試合,石井 琢朗,20,player-20,横浜DeNAベイスターズ,public\data\rankings\2004\CL\試合.json
2004,CL,試合_all,石井 琢朗,20,player-20,横浜DeNAベイスターズ,public\data\rankings\2004\CL\試合_all.json
2004,PL,BABIP,井口 資仁,4,player-4,福岡ダイエーホークス,public\data\rankings\2004\PL\BABIP.json
2004,PL,BABIP,大村 直之,9,player-9,近鉄バファローズ,public\data\rankings\2004\PL\BABIP.json
2004,PL,BABIP,松中 信彦,11,player-11,福岡ダイエーホークス,public\data\rankings\2004\PL\BABIP.json
2004,PL,BABIP,川﨑 宗則,13,player-13,福岡ダイエーホークス,public\data\rankings\2004\PL\BABIP.json
2004,PL,BABIP,水口 栄二,15,player-15,近鉄バファローズ,public\data\rankings\2004\PL\BABIP.json
2004,PL,BABIP,北川 博敏,19,player-19,近鉄バファローズ,public\data\rankings\2004\PL\BABIP.json
2004,PL,BABIP,礒部 公一,22,player-22,近鉄バファローズ,public\data\rankings\2004\PL\BABIP.json
2004,PL,BABIP,城島 健司,26,player-26,福岡ダイエーホークス,public\data\rankings\2004\PL\BABIP.json
